
[16-Jun-2020 12:54:17.733958] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 167
[16-Jun-2020 12:54:17.733968] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 166
[16-Jun-2020 12:54:17.733978] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 165
[16-Jun-2020 12:54:17.734001] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 164
[16-Jun-2020 12:54:17.734011] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 163
[16-Jun-2020 12:54:17.734020] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 162
[16-Jun-2020 12:54:17.734030] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 161
[16-Jun-2020 12:54:17.734039] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 160
[16-Jun-2020 12:54:17.734049] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 159
[16-Jun-2020 12:54:17.734057] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 158
[16-Jun-2020 12:54:17.734067] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 157
[16-Jun-2020 12:54:17.734076] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 156
[16-Jun-2020 12:54:17.734086] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 155
[16-Jun-2020 12:54:17.734095] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 154
[16-Jun-2020 12:54:17.734104] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 153
[16-Jun-2020 12:54:17.734114] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 152
[16-Jun-2020 12:54:17.734123] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 151
[16-Jun-2020 12:54:17.734132] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 150
[16-Jun-2020 12:54:17.734142] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 149
[16-Jun-2020 12:54:17.734151] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 148
[16-Jun-2020 12:54:17.734161] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 147
[16-Jun-2020 12:54:17.734171] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 146
[16-Jun-2020 12:54:17.734181] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 145
[16-Jun-2020 12:54:17.734195] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 144
[16-Jun-2020 12:54:17.734204] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 143
[16-Jun-2020 12:54:17.734222] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 142
[16-Jun-2020 12:54:17.734232] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 141
[16-Jun-2020 12:54:17.734242] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 140
[16-Jun-2020 12:54:17.734251] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 139
[16-Jun-2020 12:54:17.734261] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 138
[16-Jun-2020 12:54:17.734271] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 137
[16-Jun-2020 12:54:17.734280] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 136
[16-Jun-2020 12:54:17.734290] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 135
[16-Jun-2020 12:54:17.734300] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 134
[16-Jun-2020 12:54:17.734310] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 133
[16-Jun-2020 12:54:17.734320] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 132
[16-Jun-2020 12:54:17.734330] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 131
[16-Jun-2020 12:54:17.734340] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 130
[16-Jun-2020 12:54:17.734350] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 129
[16-Jun-2020 12:54:17.734360] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 128
[16-Jun-2020 12:54:17.734370] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 127
[16-Jun-2020 12:54:17.734380] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 126
[16-Jun-2020 12:54:17.734389] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 125
[16-Jun-2020 12:54:17.734399] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 124
[16-Jun-2020 12:54:17.734409] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 123
[16-Jun-2020 12:54:17.734419] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 122
[16-Jun-2020 12:54:17.734429] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 121
[16-Jun-2020 12:54:17.734439] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 120
[16-Jun-2020 12:54:17.734450] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 119
[16-Jun-2020 12:54:17.734460] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 118
[16-Jun-2020 12:54:17.734477] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 117
[16-Jun-2020 12:54:17.734487] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 116
[16-Jun-2020 12:54:17.734496] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 115
[16-Jun-2020 12:54:17.734506] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 114
[16-Jun-2020 12:54:17.734515] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 113
[16-Jun-2020 12:54:17.734524] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 112
[16-Jun-2020 12:54:17.734538] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 111
[16-Jun-2020 12:54:17.734547] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 110
[16-Jun-2020 12:54:17.734557] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 109
[16-Jun-2020 12:54:17.734572] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 108
[16-Jun-2020 12:54:17.734582] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 107
[16-Jun-2020 12:54:17.734592] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 106
[16-Jun-2020 12:54:17.734602] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 105
[16-Jun-2020 12:54:17.734611] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 104
[16-Jun-2020 12:54:17.734621] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 103
[16-Jun-2020 12:54:17.734631] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 102
[16-Jun-2020 12:54:17.734641] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 101
[16-Jun-2020 12:54:17.734651] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 100
[16-Jun-2020 12:54:17.734665] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 99
[16-Jun-2020 12:54:17.734675] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 98
[16-Jun-2020 12:54:17.734685] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 97
[16-Jun-2020 12:54:17.734695] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 96
[16-Jun-2020 12:54:17.734704] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 95
[16-Jun-2020 12:54:17.734715] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 94
[16-Jun-2020 12:54:17.734725] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 93
[16-Jun-2020 12:54:17.734734] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 92
[16-Jun-2020 12:54:17.734744] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 91
[16-Jun-2020 12:54:17.734753] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 90
[16-Jun-2020 12:54:17.734764] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 89
[16-Jun-2020 12:54:17.734781] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 88
[16-Jun-2020 12:54:17.734792] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 87
[16-Jun-2020 12:54:17.734802] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 86
[16-Jun-2020 12:54:17.734811] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 85
[16-Jun-2020 12:54:17.734821] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 84
[16-Jun-2020 12:54:17.734832] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 83
[16-Jun-2020 12:54:17.734842] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 82
[16-Jun-2020 12:54:17.734852] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 81
[16-Jun-2020 12:54:17.734862] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 80
[16-Jun-2020 12:54:17.734872] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 79
[16-Jun-2020 12:54:17.734886] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 78
[16-Jun-2020 12:54:17.734895] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 77
[16-Jun-2020 12:54:17.734906] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 76
[16-Jun-2020 12:54:17.734922] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 75
[16-Jun-2020 12:54:17.734933] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 74
[16-Jun-2020 12:54:17.734942] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 73
[16-Jun-2020 12:54:17.734957] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 72
[16-Jun-2020 12:54:17.734966] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 71
[16-Jun-2020 12:54:17.734975] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 70
[16-Jun-2020 12:54:17.734984] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 69
[16-Jun-2020 12:54:17.734993] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 68
[16-Jun-2020 12:54:17.735003] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 67
[16-Jun-2020 12:54:17.735012] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 66
[16-Jun-2020 12:54:17.735021] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 65
[16-Jun-2020 12:54:17.735030] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 64
[16-Jun-2020 12:54:17.735039] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 63
[16-Jun-2020 12:54:17.735048] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 62
[16-Jun-2020 12:54:17.735057] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 61
[16-Jun-2020 12:54:17.735067] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 60
[16-Jun-2020 12:54:17.735076] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 59
[16-Jun-2020 12:54:17.735087] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 58
[16-Jun-2020 12:54:17.735097] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 57
[16-Jun-2020 12:54:17.735107] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 56
[16-Jun-2020 12:54:17.735117] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 55
[16-Jun-2020 12:54:17.735126] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 54
[16-Jun-2020 12:54:17.735136] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 53
[16-Jun-2020 12:54:17.735147] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 52
[16-Jun-2020 12:54:17.735156] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 51
[16-Jun-2020 12:54:17.735166] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 50
[16-Jun-2020 12:54:17.735175] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 49
[16-Jun-2020 12:54:17.735185] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 48
[16-Jun-2020 12:54:17.735195] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 47
[16-Jun-2020 12:54:17.735205] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 46
[16-Jun-2020 12:54:17.735218] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 45
[16-Jun-2020 12:54:17.735228] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 44
[16-Jun-2020 12:54:17.735238] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 43
[16-Jun-2020 12:54:17.735247] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 42
[16-Jun-2020 12:54:17.735262] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 41
[16-Jun-2020 12:54:17.735272] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 40
[16-Jun-2020 12:54:17.735281] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 39
[16-Jun-2020 12:54:17.735293] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 38
[16-Jun-2020 12:54:17.735316] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 37
[16-Jun-2020 12:54:17.735326] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 36
[16-Jun-2020 12:54:17.735335] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 35
[16-Jun-2020 12:54:17.735344] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 34
[16-Jun-2020 12:54:17.735353] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 33
[16-Jun-2020 12:54:17.735362] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 32
[16-Jun-2020 12:54:17.735372] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 31
[16-Jun-2020 12:54:17.735381] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 30
[16-Jun-2020 12:54:17.735390] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 29
[16-Jun-2020 12:54:17.735399] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 28
[16-Jun-2020 12:54:17.735409] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 27
[16-Jun-2020 12:54:17.735418] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 26
[16-Jun-2020 12:54:17.735427] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 25
[16-Jun-2020 12:54:17.735436] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 24
[16-Jun-2020 12:54:17.735446] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 23
[16-Jun-2020 12:54:17.735456] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 22
[16-Jun-2020 12:54:17.735466] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 21
[16-Jun-2020 12:54:17.735475] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 20
[16-Jun-2020 12:54:17.735485] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 19
[16-Jun-2020 12:54:17.735494] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 18
[16-Jun-2020 12:54:17.735505] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 17
[16-Jun-2020 12:54:17.735514] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 16
[16-Jun-2020 12:54:17.735524] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 15
[16-Jun-2020 12:54:17.735535] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 14
[16-Jun-2020 12:54:17.735545] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 13
[16-Jun-2020 12:54:17.735559] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 12
[16-Jun-2020 12:54:17.735568] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 11
[16-Jun-2020 12:54:17.735578] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 10
[16-Jun-2020 12:54:17.735587] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 9
[16-Jun-2020 12:54:17.735597] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 8
[16-Jun-2020 12:54:17.735607] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 7
[16-Jun-2020 12:54:17.735616] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 15 SIGTERM to child 6
[16-Jun-2020 12:54:17.735627] DEBUG: pid 1, fpm_pctl_kill_all(), line 168: 200 child(ren) still alive
[16-Jun-2020 12:54:17.735638] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.735703] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 83 exited on signal 15 (SIGTERM) after 1057.373288 seconds from start
[16-Jun-2020 12:54:17.735739] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 52 exited on signal 15 (SIGTERM) after 1057.383750 seconds from start
[16-Jun-2020 12:54:17.735795] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 156 exited on signal 15 (SIGTERM) after 1057.346496 seconds from start
[16-Jun-2020 12:54:17.735828] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 67 exited on signal 15 (SIGTERM) after 1057.378562 seconds from start
[16-Jun-2020 12:54:17.735860] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 157 exited on signal 15 (SIGTERM) after 1057.345961 seconds from start
[16-Jun-2020 12:54:17.735894] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 164 exited on signal 15 (SIGTERM) after 1057.343266 seconds from start
[16-Jun-2020 12:54:17.735926] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 189 exited on signal 15 (SIGTERM) after 1057.334394 seconds from start
[16-Jun-2020 12:54:17.735952] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 190 exited on signal 15 (SIGTERM) after 1057.334049 seconds from start
[16-Jun-2020 12:54:17.735976] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 191 exited on signal 15 (SIGTERM) after 1057.333717 seconds from start
[16-Jun-2020 12:54:17.736013] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 192 exited on signal 15 (SIGTERM) after 1057.333395 seconds from start
[16-Jun-2020 12:54:17.736044] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 188 exited on signal 15 (SIGTERM) after 1057.334866 seconds from start
[16-Jun-2020 12:54:17.736075] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 193 exited on signal 15 (SIGTERM) after 1057.333084 seconds from start
[16-Jun-2020 12:54:17.736109] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 36 exited on signal 15 (SIGTERM) after 1057.390010 seconds from start
[16-Jun-2020 12:54:17.736135] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 203 exited on signal 15 (SIGTERM) after 1057.329450 seconds from start
[16-Jun-2020 12:54:17.736149] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736161] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736173] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736185] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736197] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736214] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736238] DEBUG: pid 1, fpm_children_bury(), line 252: [pool www] child 187 exited on signal 15 (SIGTERM) after 1057.335413 seconds from start
[16-Jun-2020 12:54:17.736254] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736266] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736277] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736289] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736301] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736312] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736324] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736335] DEBUG: pid 1, fpm_got_signal(), line 76: received SIGCHLD
[16-Jun-2020 12:54:17.736347] DEBUG: pid 1, fpm_event_loop(), line 419: event module triggered 1 events
[16-Jun-2020 12:54:17.736355] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 9 SIGKILL to child 205
[16-Jun-2020 12:54:17.736365] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 9 SIGKILL to child 204
[16-Jun-2020 12:54:17.736372] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 9 SIGKILL to child 202
[16-Jun-2020 12:54:17.736378] DEBUG: pid 1, fpm_pctl_kill_all(), line 159: [pool www] sending signal 9 SIGKILL to child 201
